Date,Benchmark,,,G20,,,G40,,,G60,,,G80,,,G100,,
29/01/2021,"194,2539822","294,2539822","-3,391654736","480,8829429","580,8829429","-3,223303627","493,8769191","593,8769191","-3,604808638","455,9443664","555,9443664","-3,500608618","433,859109","533,859109","-3,493945913","459,115402","559,115402","-3,598962153"
05/02/2021,"206,6769011","306,6769011","4,221835439","509,2266262","609,2266262","4,879413942","514,7723905","614,7723905","3,518485182","477,6453954","577,6453954","3,903453351","455,4841813","555,4841813","4,05070775","484,102793","584,102793","4,469093663"
12/02/2021,"211,8021367","311,8021367","1,671216704","503,9390286","603,9390286","-0,8679196497","517,2353959","617,2353959","0,4006369574","481,5029863","581,5029863","0,667812975","459,6512053","559,6512053","0,7501606959","486,5575246","586,5575246","0,4202567818"
19/02/2021,"210,5670794","310,5670794","-0,3961028982","504,1725629","604,1725629","0,03866852264","520,1621419","620,1621419","0,4741701496","482,4501208","582,4501208","0,1628769795","464,5576226","564,5576226","0,876691992","493,3882175","593,3882175","1,164539302"
26/02/2021,"201,9017967","301,9017967","-2,790148498","492,1206837","592,1206837","-1,994774331","503,5027836","603,5027836","-2,686290758","467,7949776","567,7949776","-2,516119866","454,273036","554,273036","-1,821707154","484,9055659","584,9055659","-1,429528149"
05/03/2021,"202,3056098","302,3056098","0,1337564415","500,4091422","600,4091422","1,399792091","513,3366269","613,3366269","1,629461134","480,1609516","580,1609516","2,17789422","468,7492486","568,7492486","2,611747579","501,873607","601,873607","2,900988141"
12/03/2021,"211,1519918","311,1519918","2,926304281","519,4706047","619,4706047","3,174745546","532,8437847","632,8437847","3,18049778","499,1856465","599,1856465","3,279209821","488,1321129","588,1321129","3,407980643","521,4172321","621,4172321","3,247131104"
19/03/2021,"210,0411538","310,0411538","-0,3570081598","524,459908","624,459908","0,8054140523","535,8886169","635,8886169","0,4811348825","500,965138","600,965138","0,2969850013","489,8522324","589,8522324","0,2924716169","523,7079782","623,7079782","0,3686325357"
26/03/2021,"212,2122945","312,2122945","0,7002750033","521,4157436","621,4157436","-0,487487565","539,393553","639,393553","0,5511871115","505,5787187","605,5787187","0,7676952303","493,0905484","593,0905484","0,5490046188","526,515034","626,515034","0,4500593063"
02/04/2021,"215,5352317","315,5352317","1,064319778","530,0014167","630,0014167","1,381631088","546,8778106","646,8778106","1,170524408","511,3466454","611,3466454","0,9524652241","498,7417108","598,7417108","0,952832989","532,6774564","632,6774564","0,9836032762"
09/04/2021,"223,2625651","323,2625651","2,448960567","533,9107484","633,9107484","0,6205274459","552,6925668","652,6925668","0,8988956036","516,6751316","616,6751316","0,8715981743","503,3879183","603,3879183","0,7759952942","536,7953106","636,7953106","0,6508615343"
16/04/2021,"228,1378206","328,1378206","1,508141067","543,6218441","643,6218441","1,531934223","564,0199947","664,0199947","1,735492095","525,9622774","625,9622774","1,50600297","512,2810423","612,2810423","1,473865109","544,046285","644,046285","1,138666425"
23/04/2021,"227,4889974","327,4889974","-0,1977288686","543,2177736","643,2177736","-0,06278073122","561,2740583","661,2740583","-0,4135321861","522,3626966","622,3626966","-0,5750475596","507,196061","607,196061","-0,8304979166","538,0350197","638,0350197","-0,9333592073"
30/04/2021,"226,8110831","326,8110831","-0,2070036873","538,3961304","638,3961304","-0,749612868","556,586032","656,586032","-0,7089384864","519,7393084","619,7393084","-0,4215207972","505,2084363","605,2084363","-0,3273447948","537,2561692","637,2561692","-0,1220701805"
07/05/2021,"231,5434873","331,5434873","1,448054991","551,4025633","651,4025633","2,037360861","576,217494","676,217494","2,989929886","537,4580148","637,4580148","2,85905802","522,5129241","622,5129241","2,859260837","553,334795","653,334795","2,523102416"
14/05/2021,"227,2200783","327,2200783","-1,30402471","536,3241942","636,3241942","-2,314754339","561,0500961","661,0500961","-2,242976266","526,6448552","626,6448552","-1,696293614","514,6790759","614,6790759","-1,258423383","545,7068257","645,7068257","-1,167543709"
21/05/2021,"227,9008009","327,9008009","0,2080320387","544,0720614","644,0720614","1,217597456","561,5048559","661,5048559","0,06879354571","525,3844052","625,3844052","-0,2011426392","512,617629","612,617629","-0,3353696231","543,291941","643,291941","-0,3739908893"
